IPC_Mexico,USD_MXN
-0.0007792,0.0018846
0.0028467,0.0010424
-0.0008704,-0.0045209
0.0029924,-0.0004906
-0.0021892,-0.0000871
0.0027831,-0.0001881
-0.0041739,0.0013745
0.0084815,0.0004198
0.0048821,0.0000763
0.0057181,0.0036411
-0.0017712,-0.0093312
0.0027173,0.0083955
-0.0095818,0.0050317
-0.0004601,-0.0017038
-0.0048369,0.0033154
0.0027789,0.0020218
0.0013559,-0.0006695
0.0039558,0.0012541
0.0027116,-0.0017661
-0.0088490,-0.0024808
-0.0101007,0.0053321
-0.0063516,0.0015046
0.0022582,-0.0011883
-0.0074712,0.0076483
0.0023021,0.0041492
0.0003088,0.0039675
0.0019463,-0.0049786
-0.0138938,0.0020427
-0.0024945,-0.0061153
0.0095289,0.0085974
0.0031891,-0.0065158
-0.0063617,0.0054764
-0.0010930,-0.0096366
-0.0091634,0.0075774
-0.0147731,0.0021764
-0.0080223,-0.0019377
0.0021139,0.0009522
-0.0045240,0.0053928
-0.0018006,0.0012695
0.0084910,-0.0029025
-0.0013783,0.0031482
0.0095961,-0.0004487
-0.0041301,0.0003159
0.0055154,0.0000443
-0.0005843,0.0002487
0.0033146,-0.0005026
0.0052164,-0.0086668
0.0045153,0.0050019
0.0081121,-0.0050675
0.0095564,0.0034534
0.0034861,0.0094215
-0.0066689,-0.0039854
0.0041698,0.0017593
-0.0049403,0.0047163
-0.0052580,-0.0075463
-0.0020566,0.0047054
-0.0050025,-0.0000030
-0.0126359,-0.0034252
-0.0000176,0.0039699
-0.0085356,-0.0055553
0.0027500,0.0024698
0.0143064,0.0048552
0.0020672,0.0018294
0.0095419,-0.0033022
-0.0002736,0.0034882
-0.0040433,0.0010903
0.0051885,0.0037805
0.0003807,0.0025752
-0.0112230,0.0116898
-0.0182324,0.0039227
-0.0088889,0.0088872
0.0024203,-0.0000901
-0.0068928,0.0033906
0.0096272,0.0140578
-0.0066962,0.0021909
-0.0141229,0.0034107
-0.0231032,0.0087431
0.0082302,0.0149455
-0.0336411,-0.0040616
-0.0027188,0.0023058
0.0191898,-0.0112178
0.0352511,-0.0024418
0.0012757,0.0020838
0.0080354,0.0062482
0.0058077,0.0053582
-0.0027834,-0.0034181
0.0042875,0.0056178
-0.0039183,-0.0028521
0.0029458,-0.0005382
-0.0241667,0.0059738
-0.0244223,0.0079967
0.0055815,-0.0029999
0.0116552,-0.0124623
0.0139733,-0.0033025
-0.0004694,-0.0046364
-0.0142970,0.0037016
-0.0072670,-0.0030083
-0.0119824,-0.0081680
0.0003550,0.0117906
0.0097874,-0.0074796
-0.0028162,0.0060089
0.0112502,0.0010182
0.0174754,0.0073198
0.0147778,-0.0105837
-0.0109960,0.0031561
0.0020643,-0.0051118
-0.0025779,0.0029865
-0.0110810,0.0075180
-0.0070398,0.0038594
-0.0220204,0.0118885
0.0150667,-0.0192923
0.0033280,0.0139148
0.0176521,-0.0060553
0.0061475,0.0027835
0.0022183,-0.0015667
-0.0040985,0.0091580
-0.0166007,0.0081993
0.0261786,-0.0097360
0.0006250,-0.0030550
-0.0026238,0.0025248
0.0067794,-0.0004083
-0.0045916,-0.0032248
0.0041206,0.0093152
0.0073711,0.0011713
0.0028571,0.0049870
0.0056093,-0.0113772
-0.0027240,0.0006632
0.0139297,0.0034377
-0.0051084,-0.0028787
-0.0069820,0.0054569
-0.0064548,-0.0025596
-0.0069927,0.0041825
0.0050968,0.0092418
-0.0054605,0.0200168
-0.0006798,-0.0001136
-0.0064774,0.0079079
0.0059177,-0.0088560
0.0189892,-0.0058660
-0.0012174,0.0061341
-0.0054904,-0.0063441
0.0136066,-0.0176648
-0.0054860,0.0097397
-0.0034063,-0.0137839
-0.0003512,-0.0086270
0.0022385,0.0014330
-0.0095858,0.0032934
-0.0092517,0.0101062
0.0094123,0.0055942
0.0065066,0.0019434
-0.0045192,0.0000394
0.0108763,-0.0083300
0.0145336,-0.0159576
0.0030680,0.0014746
-0.0001626,-0.0004499
-0.0014971,0.0110039
-0.0006962,0.0096702
0.0025045,0.0106356
0.0002214,-0.0080506
0.0057257,0.0005280
0.0047891,-0.0066035
-0.0103404,0.0103452
0.0014527,0.0085988
0.0048488,-0.0016761
-0.0014332,0.0009734
0.0041211,-0.0072106
0.0077744,0.0016639
-0.0057168,-0.0002090
-0.0038309,-0.0064389
-0.0087756,-0.0018922
-0.0080390,0.0072289
0.0146089,0.0076092
-0.0032579,-0.0069674
-0.0052936,0.0000742
-0.0018848,-0.0036998
0.0079460,-0.0118719
0.0011964,0.0142324
-0.0050922,-0.0007941
0.0019481,-0.0036278
0.0051671,-0.0114584
0.0013540,-0.0060461
0.0016649,0.0061436
-0.0021294,0.0068340
-0.0006243,-0.0002632
-0.0041177,0.0019070
-0.0049650,0.0016621
-0.0004848,0.0007494
-0.0101037,0.0015527
0.0063130,0.0007196
0.0027873,0.0011998
-0.0023168,0.0040632
0.0012627,0.0066199
0.0038215,-0.0028161
-0.0044335,0.0058472
-0.0038437,0.0009144
0.0000187,0.0107097
-0.0004016,-0.0046420
-0.0005578,-0.0037276
0.0013260,-0.0064070
0.0010416,-0.0071596
0.0015173,0.0020814
-0.0066617,0.0027101
0.0073278,-0.0031981
0.0015586,-0.0086190
0.0073127,0.0049327
-0.0032717,0.0006468
0.0055782,0.0002529
0.0050545,0.0032512
-0.0006428,0.0072229
-0.0010533,-0.0010614
0.0041610,0.0038466
-0.0189640,0.0085435
0.0076500,0.0017818
-0.0027823,0.0040317
0.0054839,-0.0066727
-0.0024403,0.0029128
-0.0060418,0.0003079
0.0049824,0.0053842
-0.0116185,0.0021962
0.0014952,-0.0023329
0.0078601,-0.0065218
0.0016553,0.0020246
0.0032466,-0.0045424
-0.0006552,0.0085832
0.0052574,0.0018817
-0.0004306,0.0059899
0.0053383,0.0051104
-0.0036663,0.0005498
-0.0162276,0.0059655
0.0037071,0.0061264
-0.0131749,0.0035737
-0.0121818,0.0017815
0.0115823,-0.0008583
0.0055995,0.0002248
-0.0022057,-0.0013994
0.0085188,-0.0095765
0.0033688,0.0044372
0.0060841,0.0070693
-0.0053347,0.0042013
-0.0003648,-0.0024492
-0.0013160,-0.0104026
0.0101695,0.0012160
-0.0209795,0.0084118
-0.0078589,-0.0034762
-0.0036824,0.0090844
-0.0028262,-0.0021194
0.0047152,0.0040799
-0.0018528,-0.0008610
-0.0091220,0.0109648
-0.0101064,0.0113971
-0.0204882,0.0113498
-0.0165568,0.0108043
0.0129232,0.0064027
0.0074027,-0.0143071
0.0263336,-0.0092486
-0.0037236,-0.0074420
0.0099090,-0.0001517
-0.0187104,0.0124173
0.0013604,-0.0056412
0.0072702,-0.0033504
-0.0125686,0.0077014
0.0003135,0.0019359
0.0076347,-0.0084608
-0.0076717,0.0078469
0.0031253,-0.0120866
-0.0025162,0.0046135
0.0010892,-0.0064570
0.0102738,-0.0015472
0.0119759,-0.0062795
-0.0051715,0.0033447
0.0012179,0.0003118
-0.0088908,0.0148191
-0.0043976,0.0125653
-0.0104113,-0.0144696
-0.0037945,0.0056383
-0.0128480,0.0070567
0.0054276,-0.0042356
0.0120592,-0.0056893
0.0014813,-0.0004624
0.0009226,-0.0095416
0.0192627,0.0012879
-0.0001124,-0.0072818
0.0061929,-0.0004332
0.0055719,-0.0108989
0.0067535,-0.0029701
-0.0013840,0.0032983
0.0000889,0.0108183
-0.0057424,-0.0126794
0.0005255,-0.0031835
0.0062536,0.0013147
0.0035742,0.0045022
0.0029346,0.0053541
-0.0051143,0.0051652
0.0045343,-0.0084361
0.0085292,0.0037470
0.0005837,-0.0031796
-0.0075447,0.0017569
0.0009765,0.0053782
-0.0023915,-0.0011715
-0.0020644,-0.0084092
0.0180617,-0.0051318
0.0004096,0.0095215
-0.0039202,0.0027139
0.0010660,0.0109815
-0.0170444,-0.0012153
-0.0026867,-0.0002661
-0.0002701,-0.0019148
-0.0051406,0.0012550
-0.0114612,-0.0042793
0.0129137,0.0026505
0.0072374,0.0004977
0.0025809,-0.0056825
0.0061312,-0.0067878
-0.0025845,0.0021638
-0.0045417,-0.0018157
-0.0098627,-0.0012420
0.0053273,0.0035995
-0.0028557,0.0033448
-0.0189229,-0.0033055
0.0129596,-0.0028386
-0.0129941,0.0026913
-0.0090174,0.0084966
-0.0007689,-0.0044873
-0.0079159,0.0153211
-0.0098597,0.0074937
0.0038122,0.0043161
0.0011718,0.0069686
-0.0105898,0.0104727
-0.0023520,-0.0044487
0.0236604,-0.0117647
0.0121510,-0.0062526
0.0016979,0.0023205
-0.0131166,0.0043804
0.0052030,0.0017958
0.0038874,0.0027128
0.0057751,0.0017052
-0.0011802,0.0001818
-0.0030396,-0.0002317
-0.0001009,0.0021176
-0.0087823,0.0069302
-0.0008111,-0.0061070
-0.0203036,0.0010660
-0.0017116,0.0021541
-0.0083716,0.0116738
-0.0250064,0.0168514
-0.0097916,0.0055626
0.0109056,-0.0019616
0.0077291,0.0006174
-0.0003403,0.0024464
0.0083527,-0.0053077
-0.0122884,0.0220212
-0.0059645,-0.0030059
0.0050228,0.0033078
0.0008612,0.0120359
0.0078641,0.0125862
0.0109782,-0.0145540
-0.0034888,0.0094633
0.0109352,-0.0089310
0.0042241,0.0002439
0.0067011,-0.0059511
0.0287789,-0.0130628
-0.0124139,0.0206411
0.0038228,-0.0157034
0.0113642,0.0038984
-0.0120086,0.0098163
-0.0105768,0.0109948
-0.0088211,0.0074237
0.0032153,0.0067243
-0.0041575,0.0118004
0.0013490,-0.0124752
0.0184412,-0.0027679
-0.0024469,0.0014635
0.0111879,-0.0292941
-0.0015745,-0.0020519
-0.0032535,-0.0045061
0.0039440,-0.0072759
-0.0076102,0.0068639
-0.0109741,-0.0015374
0.0160051,-0.0027698
0.0008934,0.0081633
0.0055411,-0.0075892
0.0113631,-0.0130110
0.0090342,-0.0031159
0.0028306,0.0050025
0.0023842,-0.0100122
0.0026307,-0.0010535
-0.0103469,0.0101158
-0.0002649,-0.0100792
-0.0035002,0.0056046
0.0063111,-0.0081036
0.0016586,0.0026681
-0.0108291,0.0079883
0.0121617,-0.0153234
0.0151620,-0.0157338
0.0010405,0.0028743
0.0032902,-0.0024637
0.0003350,0.0131590
-0.0005279,-0.0081498
0.0059914,-0.0062281
0.0063822,-0.0034657
-0.0067433,-0.0001442
0.0039555,0.0038222
-0.0083876,0.0096721
-0.0108332,0.0104372
0.0021214,-0.0031491
-0.0050880,0.0143485
-0.0042858,-0.0062994
-0.0022084,-0.0066209
0.0073486,-0.0099911
0.0070856,-0.0028739
-0.0001709,0.0003816
0.0029246,0.0065163
-0.0113494,-0.0078056
0.0166860,-0.0042227
-0.0028399,-0.0046822
-0.0020547,0.0113696
0.0012408,0.0006449
-0.0007021,0.0058005
-0.0036111,-0.0108276
0.0114850,-0.0047847
-0.0090213,-0.0020487
0.0056036,-0.0049666
-0.0016810,0.0018146
-0.0013147,0.0227894
-0.0065677,0.0096742
-0.0044428,0.0058106
0.0013697,-0.0014753
0.0008952,0.0189811
0.0093718,-0.0114289
-0.0037187,0.0002718
0.0039247,-0.0014503
-0.0062215,0.0108148
0.0096591,0.0081747
0.0006332,-0.0007290
-0.0070219,0.0073385
-0.0110358,-0.0006801
0.0023200,-0.0045097
0.0017756,0.0102612
0.0057598,-0.0029815
0.0046812,0.0013977
0.0071662,-0.0028333
0.0018328,0.0004397
-0.0023212,0.0016336
-0.0121948,-0.0006956
0.0021570,0.0019903
-0.0010828,0.0090476
0.0091851,-0.0041143
-0.0015362,0.0043944
0.0058033,-0.0156261
0.0030136,-0.0147096
-0.0130787,0.0073141
-0.0106828,0.0205286
-0.0054879,0.0110446
-0.0080371,0.0044882
0.0098375,-0.0012629
0.0047471,0.0005635
0.0017855,-0.0036328
0.0103956,-0.0111142
-0.0016230,0.0000945
0.0022017,-0.0123019
0.0073900,0.0015886
-0.0276867,0.0248341
-0.0135430,0.0112104
0.0097197,-0.0159440
0.0166743,-0.0159759
0.0109397,-0.0101616
0.0053544,0.0013520
-0.0002584,0.0045341
-0.0082966,0.0210655
-0.0113001,-0.0040472
0.0019762,0.0033696
0.0076788,-0.0163719
0.0094281,-0.0022218
0.0055089,-0.0071539
-0.0034676,0.0024598
0.0048840,-0.0006368
0.0046114,0.0125528
0.0052911,-0.0117076
0.0021127,0.0058836
0.0094047,0.0097951
-0.0029607,-0.0057869
0.0036348,-0.0012446
-0.0085958,0.0124441
-0.0043252,-0.0011694
-0.0024521,0.0037660
0.0004656,0.0036920
-0.0037050,-0.0076927
0.0031362,0.0059990
-0.0053313,0.0039018
0.0061277,-0.0026777
0.0020670,0.0007999
0.0053686,-0.0077850
0.0036907,-0.0108234
0.0055100,-0.0060996
0.0035069,-0.0015259
0.0113222,-0.0096472
0.0004538,0.0014946
0.0068208,-0.0099860
-0.0070675,-0.0012089
-0.0019259,0.0029090
0.0036852,0.0034988
-0.0028871,0.0023597
-0.0000828,0.0045747
-0.0130774,0.0123901
0.0016265,-0.0032952
-0.0001971,-0.0057580
-0.0076681,0.0123711
0.0048343,0.0024109
0.0010803,0.0086253
-0.0022954,-0.0000159
0.0004631,-0.0027446
0.0047120,-0.0087611
0.0011344,0.0004520
-0.0045093,-0.0177709
-0.0048046,0.0071131
0.0003854,0.0146363
-0.0204063,0.0124701
0.0056190,-0.0040413
-0.0122050,0.0152925
-0.0084122,0.0089437
0.0033884,0.0035438
-0.0011302,0.0162219
0.0102002,0.0083585
0.0126057,-0.0055947
0.0220412,-0.0048967
-0.0041058,0.0079983
-0.0110690,0.0048301
0.0100923,-0.0257759
0.0065718,-0.0015757
-0.0078248,0.0104353
-0.0089819,-0.0090129
0.0075095,-0.0037564
0.0064357,0.0008795
0.0048340,-0.0054250
-0.0040933,0.0010043
-0.0072884,0.0032872
0.0139445,-0.0200405
-0.0052049,-0.0017892
-0.0020698,0.0033323
-0.0036293,0.0007426
-0.0008401,0.0026553
-0.0009254,-0.0078683
0.0093730,-0.0135452
0.0080020,-0.0042878
-0.0045131,0.0037753
0.0029816,-0.0002997
0.0002654,-0.0021529
-0.0069976,-0.0008481
-0.0060082,0.0087960
0.0064477,0.0069565
-0.0022362,0.0075457
0.0000434,-0.0054828
-0.0148141,0.0163224
-0.0131830,-0.0013831
0.0002358,-0.0070956
0.0286144,-0.0245308
0.0087181,-0.0135284
-0.0225403,0.0829518
-0.0467889,0.0308811
-0.0054573,0.0111450
0.0072710,-0.0008211
-0.0062622,-0.0201423
-0.0027151,-0.0049317
0.0004035,0.0101797
-0.0124441,0.0100636
0.0106408,-0.0009053
0.0076718,0.0019150
0.0018092,0.0030234
0.0020293,-0.0014404
0.0024829,-0.0029652
-0.0021668,0.0005946
-0.0012401,-0.0030302
-0.0095588,0.0095689
-0.0073703,-0.0074380
0.0085380,-0.0019922
0.0036854,-0.0084529
0.0111712,-0.0032718
0.0163172,-0.0011096
0.0118628,0.0034851
-0.0009219,-0.0052006
-0.0139586,0.0103333
-0.0075702,-0.0071953
-0.0164976,0.0038261
-0.0050236,-0.0023247
0.0007789,0.0041745
0.0011736,0.0053764
0.0005567,0.0091531
0.0036695,-0.0049877
-0.0040806,-0.0008975
0.0068689,0.0064976
0.0058001,-0.0026172
0.0075680,-0.0001493
-0.0058199,0.0007745
0.0011431,0.0010840
0.0093284,0.0181421
0.0100179,0.0168751
0.0028347,-0.0043943
-0.0139760,-0.0079311
-0.0113084,0.0066973
0.0072782,0.0209883
0.0010320,0.0042327
0.0027683,-0.0060719
0.0026332,-0.0139570
-0.0096179,0.0095918
0.0057155,-0.0076826
0.0077536,0.0183260
-0.0020592,0.0005849
0.0014329,-0.0158785
0.0167934,-0.0117223
0.0216953,0.0084751
0.0026180,-0.0212122
-0.0138579,0.0074223
-0.0040054,-0.0167637
-0.0069684,-0.0044221
-0.0019292,0.0018093
0.0001798,-0.0045727
0.0018184,-0.0088224
0.0027572,-0.0093975
-0.0105617,0.0133165
0.0041166,-0.0046949
0.0065948,-0.0073769
0.0118884,-0.0017996
-0.0028357,-0.0024128
-0.0056906,-0.0001410
-0.0048544,0.0006613
0.0027974,0.0054517
-0.0027343,0.0007371
-0.0017168,-0.0027217
0.0112184,-0.0177301
-0.0088452,-0.0054883
0.0002263,-0.0106163
-0.0033672,0.0116706
0.0063885,-0.0006823
-0.0104540,0.0106432
0.0129588,-0.0129446
-0.0037842,0.0076222
0.0026591,-0.0253166
0.0098433,0.0050556
-0.0097465,-0.0062669
0.0025287,0.0101595
-0.0058078,0.0075678
-0.0034252,-0.0118705
-0.0000248,0.0013214
-0.0002797,0.0017258
0.0080869,-0.0216898
0.0122742,0.0001143
0.0111100,-0.0082698
-0.0000904,0.0009856
-0.0020963,-0.0041401
0.0039029,-0.0038673
0.0083253,-0.0103093
0.0046574,0.0066568
0.0005322,0.0061306
-0.0061544,-0.0150157
-0.0035387,0.0010542
-0.0066063,-0.0018516
0.0057007,0.0003376
0.0106702,0.0062320
-0.0027430,-0.0007970
-0.0039745,-0.0030312
0.0067351,-0.0048628
0.0039768,0.0020273
0.0019696,0.0034061
-0.0138370,-0.0106701
0.0011379,-0.0029687
-0.0050939,0.0045557
0.0022801,0.0146823
0.0055320,-0.0025054
-0.0036108,-0.0007822
0.0090553,0.0008562
0.0079578,0.0028211
-0.0048885,0.0156151
-0.0025089,-0.0056129
-0.0036399,-0.0130339
0.0066265,-0.0029796
-0.0099072,0.0039659
-0.0020769,0.0112654
0.0099015,-0.0049664
0.0004079,0.0128575
0.0087206,-0.0012696
-0.0001788,-0.0074159
-0.0080436,-0.0111618
-0.0021111,-0.0017390
0.0051033,-0.0051195
-0.0044249,-0.0002997
-0.0144935,0.0138999
-0.0087713,-0.0055210
0.0153044,-0.0068977
-0.0025305,-0.0001904
0.0020219,-0.0030005
0.0091718,-0.0113291
-0.0016880,0.0028778
0.0055974,-0.0004408
-0.0047971,-0.0007252
-0.0034951,0.0133735
-0.0099833,-0.0044664
0.0063990,0.0005257
0.0043841,0.0011172
0.0055628,-0.0180550
-0.0075674,-0.0043029
0.0011442,-0.0000012
-0.0038126,-0.0020916
-0.0001168,-0.0029485
0.0009578,-0.0019798
-0.0020770,-0.0038274
0.0053745,-0.0063531
-0.0030749,0.0049510
0.0016538,-0.0073511
-0.0010461,0.0044134
-0.0027804,0.0126984
-0.0010121,0.0014155
0.0006935,-0.0067626
-0.0007479,-0.0065106
0.0037677,-0.0051860
-0.0015864,0.0033853
0.0051281,-0.0072760
-0.0028819,0.0109606
0.0133133,0.0047956
0.0050351,0.0036805
-0.0013496,0.0018354
0.0051669,0.0051678
-0.0056848,-0.0019387
0.0008663,-0.0111151
0.0110810,-0.0074055
-0.0021078,-0.0012082
0.0059128,-0.0081230
0.0031243,-0.0046390
0.0037886,-0.0076157
0.0033184,0.0012922
-0.0045411,-0.0049018
-0.0002502,0.0045678
0.0011193,-0.0046491
0.0081879,0.0083630
0.0019573,0.0050725
0.0009234,0.0020705
-0.0021898,-0.0105628
-0.0066675,0.0084477
-0.0008541,0.0023678
-0.0039468,0.0023565
0.0035837,0.0039703
0.0000999,-0.0029086
0.0018136,0.0014249
0.0006864,0.0017471
0.0011873,0.0022613
-0.0011781,-0.0036405
-0.0017796,0.0050487
-0.0064744,0.0013217
-0.0051548,-0.0091266
0.0102614,-0.0020676
0.0033524,0.0017195
-0.0035634,-0.0078617
-0.0031814,0.0128086
0.0015927,-0.0111718
0.0032380,-0.0019743
0.0017913,-0.0002655
-0.0010293,0.0016061
0.0036961,0.0008592
-0.0018830,-0.0056196
-0.0020754,0.0182020
0.0009152,-0.0039699
-0.0023440,-0.0064751
0.0003313,0.0079031
-0.0025345,-0.0038239
-0.0050062,0.0040168
-0.0103708,0.0002835
0.0042495,-0.0067781
-0.0052892,-0.0064157
-0.0032954,0.0031760
0.0054861,-0.0022779
0.0024125,0.0032657
-0.0062811,0.0020638
-0.0011373,-0.0052441
-0.0037193,-0.0007752
0.0067196,0.0047258
0.0001401,0.0043477
0.0019575,-0.0010440
0.0036032,0.0043333
-0.0046052,-0.0077256
0.0010858,0.0095093
-0.0001728,0.0023316
-0.0037868,0.0150793
-0.0006406,-0.0041908
0.0041611,-0.0010201
0.0030760,0.0065298
0.0022574,-0.0018675
-0.0009883,0.0029111
-0.0016699,0.0116272
-0.0035315,0.0000000
-0.0046031,0.0101170
-0.0017790,0.0078281
0.0031309,-0.0064506
-0.0035342,0.0100375
0.0003833,0.0010598
-0.0052342,0.0075350
0.0084018,-0.0131620
-0.0040276,0.0046392
0.0012261,-0.0043758
-0.0002308,0.0096369
-0.0088527,0.0042930
0.0122180,0.0089539
-0.0258665,-0.0072274
0.0022558,0.0043403
0.0045366,-0.0027987
-0.0072260,0.0052817
-0.0047135,-0.0028716
-0.0060042,-0.0029180
0.0041374,0.0045140
0.0088650,-0.0081218
0.0007657,0.0045600
-0.0034511,-0.0022551
-0.0025050,-0.0034028
-0.0141660,0.0039830
-0.0005388,0.0002889
-0.0026864,0.0026390
-0.0038267,0.0040872
0.0011922,-0.0098214
0.0022896,-0.0076981
0.0068422,-0.0053247
0.0002320,-0.0093192
-0.0012592,-0.0008539
-0.0040459,-0.0040159
-0.0140010,0.0014119
-0.0009769,-0.0015769
0.0083029,0.0009411
-0.0112019,0.0052243
0.0036641,-0.0019566
-0.0022025,-0.0000682
0.0063719,0.0085445
-0.0103666,0.0043088
0.0002919,0.0053592
0.0123912,-0.0023523
0.0026488,0.0076646
0.0120382,-0.0021437
-0.0011262,0.0052846
-0.0029247,-0.0005542
0.0114354,-0.0023737
-0.0047715,0.0084564
-0.0002612,0.0002413
0.0023308,0.0126486
-0.0023816,0.0136312
0.0013094,0.0070329
0.0041447,-0.0084724
0.0042944,-0.0006040
0.0100286,-0.0020437
0.0136744,-0.0080705
-0.0050437,-0.0075318
-0.0007558,-0.0022831
0.0028729,-0.0069110
0.0021592,0.0009446
-0.0059019,0.0027349
-0.0186045,0.0009515
0.0002898,-0.0024757
0.0068723,-0.0095361
0.0051028,-0.0091995
0.0021124,-0.0056477
0.0048493,-0.0019029
0.0036062,-0.0069671
-0.0043453,0.0018082
0.0055969,0.0046742
0.0057020,-0.0018448
0.0096366,-0.0074322
0.0006101,0.0040087
0.0056477,-0.0071715
-0.0084398,0.0065436
-0.0050181,0.0090024
0.0014541,-0.0095779
0.0026716,-0.0137645
-0.0038682,0.0131994
-0.0218841,0.0024034
-0.0066848,0.0083799
-0.0230156,0.0048397
-0.0013174,-0.0095532
0.0006567,-0.0054509
0.0020101,0.0024824
0.0098419,-0.0042593
0.0083869,-0.0028269
0.0015230,0.0001286
0.0009344,0.0006590
-0.0049847,0.0099999
-0.0030776,0.0071761
0.0089032,-0.0125102
-0.0066838,-0.0045147
-0.0037070,0.0077292
-0.0102299,0.0088125
-0.0111577,-0.0002072
0.0033985,0.0009488
-0.0010788,-0.0018411
0.0036278,-0.0012587
0.0034249,0.0034702
-0.0046576,-0.0080777
0.0120516,-0.0039278
0.0065385,-0.0012894
0.0023623,-0.0013503
-0.0023507,0.0012741
-0.0082837,-0.0014570
-0.0070726,0.0061621
-0.0071247,-0.0006798
-0.0084834,0.0037040
0.0094152,-0.0161537
-0.0033895,0.0124143
-0.0180051,-0.0088125
0.0073368,-0.0099008
-0.0013856,0.0028757
-0.0143941,-0.0032134
-0.0064863,-0.0052563
0.0185372,-0.0001229
0.0164310,0.0000000
0.0103616,-0.0068421
-0.0005349,0.0065644
0.0027682,0.0046679
0.0056552,0.0015155
0.0041425,-0.0050643
0.0051466,-0.0024704
-0.0002923,-0.0012320
-0.0068704,-0.0065244
0.0102544,-0.0033919
0.0032059,0.0018048
-0.0070620,0.0028503
-0.0064564,0.0203212
0.0002197,0.0039587
-0.0081962,0.0217171
0.0002375,-0.0060984
0.0049712,0.0018519
-0.0002713,-0.0046909
0.0015221,-0.0064876
-0.0114006,0.0158896
-0.0150861,0.0081681
-0.0021673,-0.0023546
-0.0110730,0.0108929
0.0052538,0.0088213
-0.0091402,0.0063376
0.0055387,0.0009511
0.0038030,-0.0170244
-0.0044962,0.0054692
-0.0056119,0.0120354
0.0034702,0.0047292
-0.0137056,-0.0054446
-0.0026489,0.0094681
-0.0079531,0.0071220
0.0065090,-0.0033364
0.0038482,-0.0030900
-0.0075344,-0.0065001
-0.0075361,-0.0034693
-0.0053576,-0.0017059
-0.0045516,0.0027097
0.0015332,0.0128749
-0.0011933,-0.0032639
0.0078187,0.0064670
0.0051156,0.0019535
-0.0025069,0.0060437
0.0011321,0.0163430
0.0065025,-0.0049303
0.0101289,0.0060966
0.0078404,-0.0045112
0.0077367,0.0115294
0.0021372,0.0063364
0.0092949,-0.0018332
-0.0054903,0.0088835
-0.0059391,-0.0075037
-0.0037036,-0.0064570
0.0058132,-0.0019142
-0.0064903,-0.0073844
0.0060246,-0.0024195
0.0002185,-0.0138721
0.0034400,-0.0062450
-0.0007360,0.0008431
0.0033404,0.0115858
0.0133469,-0.0213352
-0.0214112,0.0032892
0.0085452,0.0085367
0.0056082,-0.0238599
0.0259529,-0.0035665
0.0085862,-0.0088619
0.0051803,-0.0099928
-0.0049862,0.0060985
0.0006984,-0.0086831
-0.0067303,0.0024533
-0.0059791,-0.0046760
0.0009952,-0.0035742
0.0051548,-0.0036576
0.0061027,0.0027467
-0.0052170,0.0002436
0.0032860,0.0077063
-0.0011725,-0.0007604
0.0124469,-0.0062580
0.0028441,-0.0025266
-0.0033402,-0.0106374
0.0041522,-0.0012229
0.0012348,-0.0013803
-0.0001463,-0.0040994
-0.0050142,0.0072219
-0.0079875,-0.0040151
0.0050129,0.0023588
0.0003577,-0.0035133
0.0129662,-0.0022676
-0.0013882,-0.0045058
-0.0131163,0.0007750
-0.0176349,0.0141964
0.0078936,0.0183232
0.0067259,0.0032986
-0.0110482,-0.0132017
-0.0103014,0.0159840
0.0042683,-0.0092430
0.0107338,-0.0068258
0.0113845,0.0066174
0.0108097,-0.0031502
-0.0026253,-0.0093565
-0.0023302,0.0126467
0.0156425,-0.0126334
-0.0078114,0.0017329
0.0032631,0.0140392
-0.0107040,-0.0073516
-0.0021262,0.0091275
-0.0011955,-0.0001539
-0.0122863,0.0045819
-0.0059254,0.0095194
0.0023941,-0.0016121
0.0053088,-0.0054121
-0.0025026,0.0042219
0.0009630,-0.0024988
0.0073190,-0.0033212
0.0088578,-0.0091408
-0.0016370,-0.0104077
-0.0043098,0.0023817
0.0053151,0.0023570
-0.0014315,-0.0069610
-0.0016147,-0.0017367
-0.0033684,0.0042669
0.0014769,0.0004390
0.0047307,0.0064375
-0.0009164,0.0004971
0.0008229,-0.0066793
-0.0028795,-0.0033149
0.0067906,-0.0059892
-0.0093727,0.0017912
-0.0075451,0.0042246
-0.0065942,0.0129776
-0.0130338,0.0037026
0.0008373,-0.0178471
0.0085327,0.0094499
-0.0076373,0.0025465
-0.0120792,0.0090217
-0.0024037,-0.0098482
0.0061994,-0.0057590
0.0094336,-0.0024889
-0.0063202,-0.0036203
-0.0181960,0.0060350
0.0087441,0.0144663
-0.0100575,0.0072722
-0.0109989,0.0058078
-0.0106051,-0.0053529
0.0068667,0.0158721
-0.0102605,-0.0059265
-0.0429180,-0.0057640
-0.0078019,0.0346586
0.0092462,0.0004337
0.0336599,0.0125564
0.0297110,-0.0151068
-0.0104999,-0.0071165
0.0126345,-0.0081870
-0.0598844,0.0077742
0.0016616,0.0151860
-0.0217820,-0.0031392
-0.0207326,0.0124449
-0.0018255,0.0050323
-0.0213223,-0.0032709
0.0207390,-0.0069945
-0.0124091,0.0059738
-0.0071417,-0.0000246
-0.0055287,-0.0060870
-0.0030769,0.0023536
-0.0426281,0.0055387
0.0095919,0.0092445
0.0292656,-0.0067383
0.0222913,-0.0089274
-0.0043198,-0.0024100
0.0083280,-0.0031744
-0.0051631,0.0085666
0.0007211,0.0080938
